statement_type,item_code,item_name,original_column_name,is_summary_marker,indent_level,non_missing_count,non_missing_rate,sample_min,sample_p1,sample_median,sample_p99,sample_max,unit_inferred,candidate_role_hint
재무상태표,U04A811031200,비유동종업원급여충당부채(IFRS)(천원)      비유동종업원급여충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811031200]   비유동종업원급여충당부채(*)(IFRS)(천원)][U04A811031200]   비유동종업원급여충당부채(*)(IFRS)(천원)(IFRS)(천원),True,0,206,0.044,-5594000.0,0.0,4194602.5,127915348.44999978,165461000.0,천원,
재무상태표,U04A811031300,확정급여부채(IFRS)(천원)         확정급여부채(IFRS)(천원)(IFRS)(천원),[[U04A811031300]      확정급여부채(IFRS)(천원)][U04A811031300]      확정급여부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,11717982.0,168777301.99999973,272093000.0,천원,
재무상태표,U04A811031400,(사외적립자산)(IFRS)(천원)         (사외적립자산)(IFRS)(천원)(IFRS)(천원),[[U04A811031400]      (사외적립자산)(IFRS)(천원)][U04A811031400]      (사외적립자산)(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,4898367.0,126361687.44999987,243503000.0,천원,
재무상태표,U04A811031500,(현재가치할인차금)(IFRS)(천원)         (현재가치할인차금)(IFRS)(천원)(IFRS)(천원),[[U04A811031500]      (현재가치할인차금)(IFRS)(천원)][U04A811031500]      (현재가치할인차금)(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811031600,미인식보험수리적손익(IFRS)(천원)         미인식보험수리적손익(IFRS)(천원)(IFRS)(천원),[[U04A811031600]      미인식보험수리적손익(IFRS)(천원)][U04A811031600]      미인식보험수리적손익(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811031700,미인식과거근무원가(IFRS)(천원)         미인식과거근무원가(IFRS)(천원)(IFRS)(천원),[[U04A811031700]      미인식과거근무원가(IFRS)(천원)][U04A811031700]      미인식과거근무원가(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811031800,"기타 장기종업원급여부채(연차, 상여 등)(IFRS)(천원)         기타 장기종업원급여부채(연차, 상여 등)(IFRS)(천원)(IFRS)(천원)","[[U04A811031800]      기타 장기종업원급여부채(연차, 상여 등)(IFRS)(천원)][U04A811031800]      기타 장기종업원급여부채(연차, 상여 등)(IFRS)(천원)(IFRS)(천원)",False,0,206,0.044,0.0,0.0,0.0,54718733.54999996,59401894.0,천원,
재무상태표,U04A811031900,기타(IFRS)(천원)         기타(IFRS)(천원)(IFRS)(천원),[[U04A811031900]      기타(IFRS)(천원)][U04A811031900]      기타(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811032000,기타충당부채(IFRS)(천원)      기타충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032000]   기타충당부채(*)(IFRS)(천원)][U04A811032000]   기타충당부채(*)(IFRS)(천원)(IFRS)(천원),True,0,206,0.044,0.0,0.0,3176026.0,157956735.1499997,193234159.0,천원,
재무상태표,U04A811032100,손실부담계약충당부채(IFRS)(천원)         손실부담계약충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032100]      손실부담계약충당부채(IFRS)(천원)][U04A811032100]      손실부담계약충당부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,36948449.99999976,71087000.0,천원,
재무상태표,U04A811032200,구조조정충당부채(IFRS)(천원)         구조조정충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032200]      구조조정충당부채(IFRS)(천원)][U04A811032200]      구조조정충당부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811032300,지급보증충당부채(IFRS)(천원)         지급보증충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032300]      지급보증충당부채(IFRS)(천원)][U04A811032300]      지급보증충당부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,71154393.64999995,80011089.0,천원,
재무상태표,U04A811032500,소송충당부채(IFRS)(천원)         소송충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032500]      소송충당부채(IFRS)(천원)][U04A811032500]      소송충당부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,136020878.1499989,178250332.0,천원,
재무상태표,U04A811032600,복구충당부채(IFRS)(천원)         복구충당부채(IFRS)(천원)(IFRS)(천원),[[U04A811032600]      복구충당부채(IFRS)(천원)][U04A811032600]      복구충당부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,983741.5,13419073.999999998,19804838.0,천원,
재무상태표,U04A811033100,기타(IFRS)(천원)         기타(IFRS)(천원)(IFRS)(천원),[[U04A811033100]      기타(IFRS)(천원)][U04A811033100]      기타(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,47100258.599999994,120286633.0,천원,
재무상태표,U04A811033800,이연법인세부채(IFRS)(천원)      이연법인세부채(IFRS)(천원)(IFRS)(천원),[[U04A811033800]   이연법인세부채(IFRS)(천원)][U04A811033800]   이연법인세부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,16611845.5,163237983.69999957,172768453.0,천원,
재무상태표,U04A811033900,당기법인세부채(미지급법인세)(IFRS)(천원)      당기법인세부채(미지급법인세)(IFRS)(천원)(IFRS)(천원),[[U04A811033900]   당기법인세부채(미지급법인세)(IFRS)(천원)][U04A811033900]   당기법인세부채(미지급법인세)(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,1321668.5,230595983.7999998,400957571.0,천원,
재무상태표,U04A811034000,기타부채(IFRS)(천원)      기타부채(IFRS)(천원)(IFRS)(천원),[[U04A811034000]   기타부채(*)(IFRS)(천원)][U04A811034000]   기타부채(*)(IFRS)(천원)(IFRS)(천원),True,0,206,0.044,12107447.0,21191465.5,336334113.5,11610766116.499979,13677468520.0,천원,
재무상태표,U04A811035300,미지급금(IFRS)(천원)         미지급금(IFRS)(천원)(IFRS)(천원),[[U04A811035300]      미지급금(IFRS)(천원)][U04A811035300]      미지급금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,83450.0,4002333.1999999997,203242500.0,7696142399.999987,10557454000.0,천원,
재무상태표,U04A811035800,미지급비용(IFRS)(천원)         미지급비용(IFRS)(천원)(IFRS)(천원),[[U04A811035800]      미지급비용(*)(IFRS)(천원)][U04A811035800]      미지급비용(*)(IFRS)(천원)(IFRS)(천원),True,0,206,0.044,2506495.0,5276949.05,47866165.5,539343420.5999993,831363017.0,천원,
재무상태표,U04A811035900,미지급비용(IFRS)(천원)            미지급비용(IFRS)(천원)(IFRS)(천원),[[U04A811035900]         미지급비용(IFRS)(천원)][U04A811035900]         미지급비용(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,45665279.0,538548434.9499992,827627486.0,천원,
재무상태표,U04A811036000,미지급배당금(IFRS)(천원)            미지급배당금(IFRS)(천원)(IFRS)(천원),[[U04A811036000]         미지급배당금(IFRS)(천원)][U04A811036000]         미지급배당금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,1391.0,801340.999999992,3801541.0,천원,
재무상태표,U04A811036100,미지급이자(IFRS)(천원)            미지급이자(IFRS)(천원)(IFRS)(천원),[[U04A811036100]         미지급이자(IFRS)(천원)][U04A811036100]         미지급이자(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811036200,기타미지급비용(IFRS)(천원)            기타미지급비용(IFRS)(천원)(IFRS)(천원),[[U04A811036200]         기타미지급비용(IFRS)(천원)][U04A811036200]         기타미지급비용(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,27071823.649999995,65247933.0,천원,
재무상태표,U04A811036300,선수금(IFRS)(천원)         선수금(IFRS)(천원)(IFRS)(천원),[[U04A811036300]      선수금(IFRS)(천원)][U04A811036300]      선수금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,11395857.249999931,32677307.0,천원,
재무상태표,U04A811036400,선수수익(IFRS)(천원)         선수수익(IFRS)(천원)(IFRS)(천원),[[U04A811036400]      선수수익(IFRS)(천원)][U04A811036400]      선수수익(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,4101615.5,87849813.3999999,91441718.0,천원,
재무상태표,U04A811036500,예수금(IFRS)(천원)         예수금(IFRS)(천원)(IFRS)(천원),[[U04A811036500]      예수금(IFRS)(천원)][U04A811036500]      예수금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,38528974.5,48297085.0,천원,
재무상태표,U04A811036600,제세예수금(IFRS)(천원)         제세예수금(IFRS)(천원)(IFRS)(천원),[[U04A811036600]      제세예수금(IFRS)(천원)][U04A811036600]      제세예수금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,5574645.5,59557649.99999998,70868000.0,천원,
재무상태표,U04A811036700,수입제세(IFRS)(천원)         수입제세(IFRS)(천원)(IFRS)(천원),[[U04A811036700]      수입제세(IFRS)(천원)][U04A811036700]      수입제세(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811036800,가수금(IFRS)(천원)         가수금(IFRS)(천원)(IFRS)(천원),[[U04A811036800]      가수금(IFRS)(천원)][U04A811036800]      가수금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811036900,수입보증금(IFRS)(천원)         수입보증금(IFRS)(천원)(IFRS)(천원),[[U04A811036900]      수입보증금(IFRS)(천원)][U04A811036900]      수입보증금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,198000.0,천원,
재무상태표,U04A811037000,리스보증금(IFRS)(천원)         리스보증금(IFRS)(천원)(IFRS)(천원),[[U04A811037000]      리스보증금(IFRS)(천원)][U04A811037000]      리스보증금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,179360629.0,천원,
재무상태표,U04A811037100,임대보증금(IFRS)(천원)         임대보증금(IFRS)(천원)(IFRS)(천원),[[U04A811037100]      임대보증금(IFRS)(천원)][U04A811037100]      임대보증금(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,1419042.0,30131019.299999993,33902233.0,천원,
재무상태표,U04A811038000,대리점(IFRS)(천원)         대리점(IFRS)(천원)(IFRS)(천원),[[U04A811038000]      대리점(IFRS)(천원)][U04A811038000]      대리점(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,1710612.9499999997,1744000.0,천원,
재무상태표,U04A811038300,(금융)리스부채(IFRS)(천원)         (금융)리스부채(IFRS)(천원)(IFRS)(천원),[[U04A811038300]      (금융)리스부채(IFRS)(천원)][U04A811038300]      (금융)리스부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,90843444.8,108055865.0,천원,
재무상태표,U04A811038500,금융보증부채(IFRS)(천원)         금융보증부채(IFRS)(천원)(IFRS)(천원),[[U04A811038500]      금융보증부채(IFRS)(천원)][U04A811038500]      금융보증부채(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,70810657.94999996,94408971.0,천원,
재무상태표,U04A811038600,매각 및 처분예정부채집단(IFRS)(천원)         매각 및 처분예정부채집단(IFRS)(천원)(IFRS)(천원),[[U04A811038600]      매각 및 처분예정부채집단(IFRS)(천원)][U04A811038600]      매각 및 처분예정부채집단(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,0.0,0.0,천원,
재무상태표,U04A811038700,기타(IFRS)(천원)         기타(IFRS)(천원)(IFRS)(천원),[[U04A811038700]      기타(IFRS)(천원)][U04A811038700]      기타(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,-280403.0,0.0,4890874.5,2977381668.2499976,3336394757.0,천원,
재무상태표,U04A811038800,(현재가치할인차금)(IFRS)(천원)         (현재가치할인차금)(IFRS)(천원)(IFRS)(천원),[[U04A811038800]      (현재가치할인차금)(IFRS)(천원)][U04A811038800]      (현재가치할인차금)(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,1824379.4999999988,6042000.0,천원,
재무상태표,U04A811039000,*위탁자 유가증권(IFRS)(천원)      *위탁자 유가증권(IFRS)(천원)(IFRS)(천원),[[U04A811039000]   *위탁자 유가증권(IFRS)(천원)][U04A811039000]   *위탁자 유가증권(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,13690609218.0,295042706419.7999,322562660454.0,천원,
재무상태표,U04A811039100,*저축자 유가증권(IFRS)(천원)      *저축자 유가증권(IFRS)(천원)(IFRS)(천원),[[U04A811039100]   *저축자 유가증권(IFRS)(천원)][U04A811039100]   *저축자 유가증권(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,4059500.5,4102458449.9999804,16162689000.0,천원,
재무상태표,U04A811039200,*수익자유가증권(IFRS)(천원)      *수익자유가증권(IFRS)(천원)(IFRS)(천원),[[U04A811039200]   *수익자유가증권(IFRS)(천원)][U04A811039200]   *수익자유가증권(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,5102492979.0,80161929200.0,98719222000.0,천원,
재무상태표,U04A811039300,*기타예수유가증권(IFRS)(천원)      *기타예수유가증권(IFRS)(천원)(IFRS)(천원),[[U04A811039300]   *기타예수유가증권(IFRS)(천원)][U04A811039300]   *기타예수유가증권(IFRS)(천원)(IFRS)(천원),False,0,206,0.044,0.0,0.0,0.0,3906820943.2499905,9988379000.0,천원,
현금흐름표,U01D100000000,영업활동으로 인한 현금흐름(간접법)(IFRS)(천원)   영업활동으로 인한 현금흐름(간접법)(IFRS)(천원)(IFRS)(천원),[[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원)][U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,-2853798720.0,-190332589.82999995,6303060.5,1278612151.530007,17746280000.0,천원,영업활동현금흐름
현금흐름표,U01D100010000,*(직접법)총현금유입(IFRS)(천원)      *(직접법)총현금유입(IFRS)(천원)(IFRS)(천원),[[U01D100010000]   *(직접법)총현금유입(*)(IFRS)(천원)][U01D100010000]   *(직접법)총현금유입(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010100,재화의 판매와 용역제공에 따른 현금유입(IFRS)(천원)         재화의 판매와 용역제공에 따른 현금유입(IFRS)(천원)(IFRS)(천원),[[U01D100010100]      재화의 판매와 용역제공에 따른 현금유입(IFRS)(천원)][U01D100010100]      재화의 판매와 용역제공에 따른 현금유입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010200,"로열티, 수수료, 중개료 및 기타수익에 따른 현금유입(IFRS)(천원)         로열티, 수수료, 중개료 및 기타수익에 따른 현금유입(IFRS)(천원)(IFRS)(천원)","[[U01D100010200]      로열티, 수수료, 중개료 및 기타수익에 따른 현금유입(IFRS)(천원)][U01D100010200]      로열티, 수수료, 중개료 및 기타수익에 따른 현금유입(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010300,"수입보험료, 보험금, 연금 및 기타 급부금관련 현금유입(IFRS)(천원)         수입보험료, 보험금, 연금 및 기타 급부금관련 현금유입(IFRS)(천원)(IFRS)(천원)","[[U01D100010300]      수입보험료, 보험금, 연금 및 기타 급부금관련 현금유입(IFRS)(천원)][U01D100010300]      수입보험료, 보험금, 연금 및 기타 급부금관련 현금유입(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010400,이자수취액(IFRS)(천원)         이자수취액(IFRS)(천원)(IFRS)(천원),[[U01D100010400]      이자수취액(IFRS)(천원)][U01D100010400]      이자수취액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010500,배당금수취액(IFRS)(천원)         배당금수취액(IFRS)(천원)(IFRS)(천원),[[U01D100010500]      배당금수취액(IFRS)(천원)][U01D100010500]      배당금수취액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010600,법인세환급(IFRS)(천원)         법인세환급(IFRS)(천원)(IFRS)(천원),[[U01D100010600]      법인세환급(IFRS)(천원)][U01D100010600]      법인세환급(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100010700,단기매매목적으로 보유하는 계약에서 발생하는 현금유입(IFRS)(천원)         단기매매목적으로 보유하는 계약에서 발생하는 현금유입(IFRS)(천원)(IFRS)(천원),[[U01D100010700]      단기매매목적으로 보유하는 계약에서 발생하는 현금유입(IFRS)(천원)][U01D100010700]      단기매매목적으로 보유하는 계약에서 발생하는 현금유입(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100011300,기타현금유입액(IFRS)(천원)         기타현금유입액(IFRS)(천원)(IFRS)(천원),[[U01D100011300]      기타현금유입액(IFRS)(천원)][U01D100011300]      기타현금유입액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020000,*(직접법)총현금유출(IFRS)(천원)      *(직접법)총현금유출(IFRS)(천원)(IFRS)(천원),[[U01D100020000]   *(직접법)총현금유출(*)(IFRS)(천원)][U01D100020000]   *(직접법)총현금유출(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020100,재화와 용역의 구입에 따른 현금유출(IFRS)(천원)         재화와 용역의 구입에 따른 현금유출(IFRS)(천원)(IFRS)(천원),[[U01D100020100]      재화와 용역의 구입에 따른 현금유출(IFRS)(천원)][U01D100020100]      재화와 용역의 구입에 따른 현금유출(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020200,종업원과 관련하여 직·간접으로 발생하는 현금유출(IFRS)(천원)         종업원과 관련하여 직·간접으로 발생하는 현금유출(IFRS)(천원)(IFRS)(천원),[[U01D100020200]      종업원과 관련하여 직·간접으로 발생하는 현금유출(IFRS)(천원)][U01D100020200]      종업원과 관련하여 직·간접으로 발생하는 현금유출(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020300,"수입보험료, 보험금, 연금 및 기타 급부금관련 현금유출(IFRS)(천원)         수입보험료, 보험금, 연금 및 기타 급부금관련 현금유출(IFRS)(천원)(IFRS)(천원)","[[U01D100020300]      수입보험료, 보험금, 연금 및 기타 급부금관련 현금유출(IFRS)(천원)][U01D100020300]      수입보험료, 보험금, 연금 및 기타 급부금관련 현금유출(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020400,이자비용유출액(IFRS)(천원)         이자비용유출액(IFRS)(천원)(IFRS)(천원),[[U01D100020400]      이자비용유출액(IFRS)(천원)][U01D100020400]      이자비용유출액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,금융비용
현금흐름표,U01D100020500,배당금지급액(IFRS)(천원)         배당금지급액(IFRS)(천원)(IFRS)(천원),[[U01D100020500]      배당금지급액(IFRS)(천원)][U01D100020500]      배당금지급액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020600,법인세납부(IFRS)(천원)         법인세납부(IFRS)(천원)(IFRS)(천원),[[U01D100020600]      법인세납부(IFRS)(천원)][U01D100020600]      법인세납부(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100020700,단기매매목적으로 보유하는 계약에서 발생하는 현금유출(IFRS)(천원)         단기매매목적으로 보유하는 계약에서 발생하는 현금유출(IFRS)(천원)(IFRS)(천원),[[U01D100020700]      단기매매목적으로 보유하는 계약에서 발생하는 현금유출(IFRS)(천원)][U01D100020700]      단기매매목적으로 보유하는 계약에서 발생하는 현금유출(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D100021400,기타현금유출액(IFRS)(천원)         기타현금유출액(IFRS)(천원)(IFRS)(천원),[[U01D100021400]      기타현금유출액(IFRS)(천원)][U01D100021400]      기타현금유출액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D101000000,당기순손익(IFRS)(천원)      당기순손익(IFRS)(천원)(IFRS)(천원),[[U01D101000000]   당기순손익(IFRS)(천원)][U01D101000000]   당기순손익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-5305137000.0,-149497986.76,3139062.0,682866266.4300189,12240535000.0,천원,
현금흐름표,U01D101400000,법인세비용차감전순손익(IFRS)(천원)      법인세비용차감전순손익(IFRS)(천원)(IFRS)(천원),[[U01D101400000]   법인세비용차감전순손익(IFRS)(천원)][U01D101400000]   법인세비용차감전순손익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-747903981.0,-12868720.239999998,0.0,87887540.00000001,3244550000.0,천원,법인세차감전순이익
현금흐름표,U01D102000000,현금 유출이 없는 비용 등 가산(IFRS)(천원)      현금 유출이 없는 비용 등 가산(IFRS)(천원)(IFRS)(천원),[[U01D102000000]   현금 유출이 없는 비용 등 가산(*)(IFRS)(천원)][U01D102000000]   현금 유출이 없는 비용 등 가산(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,-394292.0,946567.68,14196480.5,1322921050.0000074,16213723000.0,천원,
현금흐름표,U01D102010000,금융원가(IFRS)(천원)         금융원가(IFRS)(천원)(IFRS)(천원),[[U01D102010000]      금융원가(IFRS)(천원)][U01D102010000]      금융원가(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,31364553.110000513,2413897000.0,천원,
현금흐름표,U01D102010100,이자비용(IFRS)(천원)         이자비용(IFRS)(천원)(IFRS)(천원),[[U01D102010100]      이자비용(*)(IFRS)(천원)][U01D102010100]      이자비용(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,721817.5,105546740.00000033,352831000.0,천원,금융비용
현금흐름표,U01D102010200,장기미지급이자(IFRS)(천원)            장기미지급이자(IFRS)(천원)(IFRS)(천원),[[U01D102010200]         장기미지급이자(IFRS)(천원)][U01D102010200]         장기미지급이자(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D102010300,사채할인발행차금 상각(IFRS)(천원)            사채할인발행차금 상각(IFRS)(천원)(IFRS)(천원),[[U01D102010300]         사채할인발행차금 상각(IFRS)(천원)][U01D102010300]         사채할인발행차금 상각(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-121796.0,0.0,0.0,43585.270000000855,52524000.0,천원,
현금흐름표,U01D102010400,현재가치할인발행차금 상각(IFRS)(천원)            현재가치할인발행차금 상각(IFRS)(천원)(IFRS)(천원),[[U01D102010400]         현재가치할인발행차금 상각(IFRS)(천원)][U01D102010400]         현재가치할인발행차금 상각(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,15052459.0,천원,
현금흐름표,U01D102010500,기타 이자비용(IFRS)(천원)            기타 이자비용(IFRS)(천원)(IFRS)(천원),[[U01D102010500]         기타 이자비용(IFRS)(천원)][U01D102010500]         기타 이자비용(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,709887.0,105402310.00000003,352831000.0,천원,
현금흐름표,U01D102010600,배당금 지급(IFRS)(천원)         배당금 지급(IFRS)(천원)(IFRS)(천원),[[U01D102010600]      배당금 지급(IFRS)(천원)][U01D102010600]      배당금 지급(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D102010700,대손상각비(대손충당금전입액)(IFRS)(천원)         대손상각비(대손충당금전입액)(IFRS)(천원)(IFRS)(천원),[[U01D102010700]      대손상각비(대손충당금전입액)(IFRS)(천원)][U01D102010700]      대손상각비(대손충당금전입액)(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-461157000.0,-242029.41999999998,9679.0,31197146.020000327,376593000.0,천원,
현금흐름표,U01D102010800,기타의 대손상각비(대손충당금전입액)(IFRS)(천원)         기타의 대손상각비(대손충당금전입액)(IFRS)(천원)(IFRS)(천원),[[U01D102010800]      기타의 대손상각비(대손충당금전입액)(IFRS)(천원)][U01D102010800]      기타의 대손상각비(대손충당금전입액)(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-9731315.0,0.0,0.0,22828720.810000006,1219224000.0,천원,
현금흐름표,U01D102010900,퇴직급여(IFRS)(천원)         퇴직급여(IFRS)(천원)(IFRS)(천원),[[U01D102010900]      퇴직급여(IFRS)(천원)][U01D102010900]      퇴직급여(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-30119.0,0.0,987829.5,65758350.00000027,530775000.0,천원,
현금흐름표,U01D102011000,종업원급여(복리후생비 등)(IFRS)(천원)         종업원급여(복리후생비 등)(IFRS)(천원)(IFRS)(천원),[[U01D102011000]      종업원급여(복리후생비 등)(IFRS)(천원)][U01D102011000]      종업원급여(복리후생비 등)(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-1887534.0,0.0,0.0,3265141.7200000077,123161447.0,천원,
현금흐름표,U01D102011100,감가상각비(IFRS)(천원)         감가상각비(IFRS)(천원)(IFRS)(천원),[[U01D102011100]      감가상각비(IFRS)(천원)][U01D102011100]      감가상각비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,83994.37000000001,2641653.5,419056149.37000024,8281128000.0,천원,감가상각비
현금흐름표,U01D102011200,개발비상각(IFRS)(천원)         개발비상각(IFRS)(천원)(IFRS)(천원),[[U01D102011200]      개발비상각(IFRS)(천원)][U01D102011200]      개발비상각(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
현금흐름표,U01D102011300,기타무형자산상각비(IFRS)(천원)         기타무형자산상각비(IFRS)(천원)(IFRS)(천원),[[U01D102011300]      기타무형자산상각비(IFRS)(천원)][U01D102011300]      기타무형자산상각비(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,175039.5,44913735.120000236,1630389000.0,천원,
현금흐름표,U01D102011310,계약부채전입액(IFRS)(천원)         계약부채전입액(IFRS)(천원)(IFRS)(천원),[[U01D102011310]      계약부채전입액(IFRS)(천원)][U01D102011310]      계약부채전입액(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,113543.0,천원,
