spearman_rho,abs_spearman,spearman_na,iv,iv_n_bins,iv_outlier_flag,iv_na,kw_H,kw_pvalue,kw_eta2,kw_na,monotonicity,monotonicity_n_bins,monotonicity_direction_consistent,monotonicity_na,direction_weak,direction,variable_id,variable_name,source,category,is_main_pool,appendix_pool,selected_eligible,duplicate_alias_of,duplicate_alias_type,duplicate_alias_reason,stage3_exclude,n_dev,missing_rate_dev,abs_spearman_norm,iv_norm,kw_eta2_norm,monotonicity_norm,selection_score_default,selection_score_equal,selection_score_rho_heavy,selection_score_iv_heavy,selection_score_mono_heavy,rank_default_within_category,available_in_dev_all
0.24929325651013814,0.24929325651013814,False,0.2075623800602053,10,False,False,187.51351685277473,2.7150798847202425e-36,0.08089838524235003,False,0.6666666666666666,10.0,True,False,False,value_down_good,R140,R140,financial,유동성,True,False,False,,,,True,2228,0.08123711340206186,0.658615808013398,0.34216282779444235,0.5656095074608839,0.5,0.5133554922345289,0.5165970358171811,0.55758189568472,0.4626460016190334,0.5132776286537448,7.0,True
-0.23619779953236655,0.23619779953236655,False,0.2423022071963101,10,False,False,120.98694393411915,2.0734944064330195e-22,0.05585118335843754,False,0.5555555555555556,10.0,True,False,False,value_up_good,R115,R115,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.6225273746670751,0.4071201097143663,0.39048938017536766,0.2500000000000001,0.43699212134950605,0.4175342161392023,0.488761116302716,0.42413893681690334,0.38402737291136185,8.0,True
0.16525868211623865,0.16525868211623865,False,0.18683658404281167,10,False,False,64.93512111646305,4.970765707734678e-11,0.02815782448885413,False,0.7777777777777778,10.0,True,False,False,value_down_good,R138,R138,financial,유동성,True,False,False,,,,True,2031,0.1624742268041237,0.42703350111501615,0.3034092850769691,0.19686837002493612,0.7500000000000001,0.40850650986258286,0.4193277890542304,0.4162288630766424,0.3791415982652282,0.48546223124338433,9.0,True
-0.17840856033132246,0.17840856033132246,False,0.13295508444110127,10,False,False,80.68969015083985,3.5509377286462674e-14,0.035931631315294046,False,0.7777777777777778,10.0,True,False,False,value_up_good,R126,R126,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.46327190839494825,0.2026604889996549,0.25121975215730724,0.7500000000000001,0.40002366964984243,0.41678803738797765,0.42235101482100124,0.3441675890024132,0.4834304299103821,10.0,True
-0.185016461139377,0.185016461139377,False,0.18999328456595707,10,False,False,77.76491629024986,1.3759083056732472e-13,0.034485870632847186,False,0.6666666666666666,10.0,True,False,False,value_up_good,R118,R118,financial,유동성,True,False,False,R076,exact_value_alias,순운전자본비율 duplicates 순운전자본/총자산.,True,2032,0.1620618556701031,0.4814819478212447,0.30931175215072204,0.241111565386269,0.5,0.38546042306884376,0.3829763163395589,0.4137700591487071,0.36211900044755035,0.4063810530716472,11.0,True
-0.15054500174990862,0.15054500174990862,False,0.17547366956331598,10,False,False,53.97272999800316,6.988091475970877e-09,0.0227362660722073,False,0.6666666666666666,10.0,True,False,False,value_up_good,R119,R119,financial,유동성,True,False,False,R077,exact_value_alias,순운전자본/매출액 duplicates 운전자본/매출액.,True,2031,0.1624742268041237,0.386485571090068,0.28216266124131156,0.15896297826064257,0.5,0.3323870653515424,0.33190280264800553,0.3485197645323927,0.3172228915777658,0.36552224211840445,12.0,True
-0.18963429566122134,0.18963429566122134,False,0.1385388302293029,10,False,False,85.07673489949775,4.623642063384018e-15,0.03810021497750754,False,0.5555555555555556,10.0,True,False,False,value_up_good,R117,R117,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.4942077666780286,0.21310109792705065,0.26638163126525005,0.2500000000000001,0.3154689856345738,0.30592262396758235,0.367181347614212,0.2828493469889186,0.2947380991740659,13.0,True
-0.18963429566122134,0.18963429566122134,False,0.1385388302293029,10,False,False,85.07673489949775,4.623642063384018e-15,0.03810021497750754,False,0.5555555555555556,10.0,True,False,False,value_up_good,R127,R127,financial,유동성,True,False,False,R117,exact_value_alias,현금성자산/유동부채 duplicates 현금비율.,True,2032,0.1620618556701031,0.4942077666780286,0.21310109792705065,0.26638163126525005,0.2500000000000001,0.3154689856345738,0.30592262396758235,0.367181347614212,0.2828493469889186,0.2947380991740659,13.0,True
0.1662104737156392,0.1662104737156392,False,0.06558281580800707,10,False,False,90.39870017118157,3.8596401442109155e-16,0.04075108811631136,False,0.6666666666666666,10.0,True,False,False,value_down_good,R137,R137,financial,유동성,True,False,False,,,,True,2031,0.1624742268041237,0.4296564464427631,0.07668636051481634,0.28491548760723306,0.5,0.30888593960872046,0.32281457364120314,0.34790281846542975,0.24201179268704576,0.3582516589129625,15.0,True
0.12575880198343717,0.12575880198343717,False,0.09036003807119132,10,False,False,47.309001928722864,1.338794765135118e-07,0.019440653772859973,False,0.5555555555555556,10.0,True,False,False,value_down_good,R123,R123,financial,유동성,True,False,False,,,,True,2031,0.1624742268041237,0.3181798128641979,0.12301534785941876,0.1359213607570084,0.2500000000000001,0.20954282036848668,0.2067791303701563,0.24158118011753396,0.1830318406161002,0.21542330429612505,16.0,True
0.07895052201067641,0.07895052201067641,False,0.08298948677454111,10,False,False,28.194408707947332,0.00043866030243870825,0.009982406677186027,False,0.6666666666666666,10.0,True,False,False,value_down_good,R135,R135,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.18918565139886429,0.10923373125533997,0.06979303860074688,0.5,0.20348442251641066,0.21705310531373778,0.2019085277406122,0.1779229516975549,0.27364248425099025,17.0,True
0.08219756953331797,0.08219756953331797,False,0.09777968598883172,10,False,False,52.504333082177986,1.3448513740060786e-08,0.021999176016894703,False,0.5555555555555556,10.0,True,False,False,value_down_good,R134,R134,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.19813385826878085,0.1368887663898134,0.15380953617535575,0.2500000000000001,0.18126869463264944,0.18470804020848752,0.18701611283865646,0.16864258527496623,0.19776643216679005,18.0,True
0.09343711944456203,0.09343711944456203,False,0.026930762161573092,10,False,False,66.94793531307641,1.9855424080577465e-11,0.029138870644130704,False,0.5555555555555556,10.0,True,False,False,value_down_good,R141,R141,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.22910778674665697,0.004413912650904765,0.2037274566559001,0.2500000000000001,0.16080200115044857,0.17181228901336548,0.18349579440189445,0.11608763217316881,0.18744983121069242,19.0,True
-0.08794708218891693,0.08794708218891693,False,0.02457015596078831,10,False,False,31.429124287477862,0.00011781722975803766,0.011581376316103738,False,0.5555555555555556,10.0,True,False,False,value_up_good,R124,R124,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.21397835339389346,0.0,0.08097240178832886,0.2500000000000001,0.13038798637583382,0.1362376887955556,0.15663503696519607,0.09244153094702803,0.1589901510364445,20.0,True
0.0759506291599343,0.0759506291599343,False,0.12813238149713724,10,False,False,30.230466927558155,0.0001924373199708396,0.010994296205518376,False,0.4444444444444444,10.0,True,False,False,value_down_good,R139,R139,financial,유동성,True,False,False,,,,True,2031,0.1624742268041237,0.18091855286432043,0.1936428944814156,0.0768677698949541,0.0,0.12774198818271162,0.11285730431017253,0.14071802081268647,0.14453532329781502,0.09028584344813803,21.0,True
-0.022292752292475976,0.022292752292475976,False,0.038331050875747626,10,False,False,13.24563834354558,0.1036728041452895,0.0025942820690136397,False,0.5555555555555556,10.0,True,False,True,value_up_good,R125,R125,financial,유동성,True,False,False,,,,True,2031,0.1624742268041237,0.03304828639531572,0.025730419640818188,0.018138193968564583,0.2500000000000001,0.07126125060455311,0.08172922500117465,0.0618909562211062,0.059695596194756936,0.11538338000093974,22.0,True
-0.010300477412440827,0.010300477412440827,False,0.03728548925737259,10,False,False,5.285241590677288,0.7266993229263055,0.0,False,0.4444444444444444,10.0,True,False,True,value_up_good,R120,R120,financial,유동성,True,False,True,,,,False,2032,0.1620618556701031,0.0,0.023775405859564974,0.0,0.0,0.007132621757869492,0.0059438514648912436,0.0047550811719129955,0.011887702929782487,0.0047550811719129955,23.0,True
-0.4723554350953306,0.4723554350953306,False,1.232224323609691,10,False,False,494.0159797399574,1.3522594307586764e-101,0.2402451704102607,False,1.0,10.0,True,False,False,value_up_good,R227,R227,financial,자본효율성,True,False,True,,,,False,2032,0.1620618556701031,0.9181189346472182,0.8767698195548415,0.8649634720897614,1.0,0.9114593206785702,0.9149630565729553,0.9141579520480416,0.9017532175203286,0.9319704452583643,1.0,True
-0.49261389492450613,0.49261389492450613,False,1.3692142049556528,10,False,False,546.9258959161762,5.941114944973607e-113,0.2663993553713179,False,0.8888888888888888,10.0,True,False,False,value_up_good,R226,R226,financial,자본효율성,True,False,True,,,,False,2032,0.1620618556701031,1.0,1.0,1.0,0.0,0.8,0.75,0.85,0.85,0.6000000000000001,2.0,True
-0.24520065302428642,0.24520065302428642,False,0.2575556741387907,10,False,False,155.10660823877788,1.6849343000214712e-29,0.07271705795293024,False,0.8888888888888888,10.0,True,False,False,value_up_good,R228,R228,financial,자본효율성,True,False,True,,,,False,2032,0.1620618556701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True
0.38219960065199404,0.38219960065199404,False,0.48240007691729736,4,False,False,384.2321758600328,4.40942841896783e-78,0.18281446834792653,False,1.0,4.0,True,False,False,value_down_good,operating_loss_freq_3y,operating_loss_freq_3y,nonfinancial,재무위험,True,False,True,,,,,2067,0.14762886597938144,1.0,1.0,1.0,0.5,0.9,0.875,0.9249999999999999,0.9249999999999999,0.8,1.0,True
0.33809682282445436,0.33809682282445436,False,0.44776748994940985,2,False,False,272.23662513038323,3.2943726590726295e-54,0.130616225966576,False,1.0,2.0,True,False,False,value_down_good,net_loss_current,net_loss_current,nonfinancial,재무위험,True,False,True,,,,,2032,0.1620618556701031,0.8446439685364752,0.9282077499050131,0.7144742270507357,0.5,0.7747503609425936,0.746831486373056,0.7901346683068505,0.8152038027174119,0.6974651890984449,2.0,True
0.2882932986847127,0.2882932986847127,False,0.3214518781407655,2,False,False,205.18522228003013,5.158843577142764e-40,0.09747168674247658,False,1.0,2.0,True,False,False,value_down_good,operating_loss_current,operating_loss_current,nonfinancial,재무위험,True,False,True,,,,,2032,0.1620618556701031,0.66920654159017,0.6663595084705494,0.533172716707365,0.5,0.6073043583596888,0.592184691692021,0.6228510799952995,0.6219969700594133,0.5737477533536168,3.0,True
0.17164051917395987,0.17164051917395987,False,0.138979357417499,2,False,False,101.71009974851897,1.908292162298249e-18,0.04632234293055807,False,1.0,2.0,True,False,False,value_down_good,cap_impair_flag,cap_impair_flag,nonfinancial,재무위험,True,False,True,,,,,2032,0.1620618556701031,0.2582865547619587,0.2880997828723929,0.2533844468064688,0.5,0.3145927906515993,0.3249426961102051,0.2997709009764283,0.3087148694095585,0.3599541568881641,4.0,True
0.0983176205829142,0.0983176205829142,False,0.038545189162301985,2,False,False,60.49623299177762,3.7246961451532474e-10,0.02594969500335028,False,1.0,2.0,True,False,False,value_down_good,negative_equity_flag,negative_equity_flag,nonfinancial,재무위험,True,False,True,,,,,2032,0.1620618556701031,0.0,0.07990294986812403,0.1419455212590924,0.5,0.1523599892122557,0.1804621177818041,0.11227241816248866,0.13624330312292587,0.2443696942254433,5.0,True
,,False,0.0,1,False,False,,,0.0,False,,,False,True,False,value_down_good,lawsuit_count_3y,lawsuit_count_3y,nonfinancial,재무위험,True,False,True,,,,,2425,0.0,0.0,0.0,0.0,0.5,0.1,0.125,0.075,0.075,0.2,6.0,True
-0.392371233846569,0.392371233846569,False,0.7204567358780376,10,False,False,348.3813247406024,2.0062301697426396e-70,0.1743756786580955,False,0.7777777777777778,10.0,True,False,False,value_up_good,R157,R157,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,1.0,1.0,1.0,0.8,0.9600000000000001,0.95,0.97,0.97,0.9200000000000002,1.0,True
-0.36034972915444774,0.36034972915444774,False,0.6016261144426696,10,False,False,277.8405084058195,2.124503948197804e-55,0.13823796537183375,False,0.8888888888888888,10.0,True,False,False,value_up_good,R148,R148,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.9180219878948813,0.825847383525693,0.7911059605787536,1.0,0.8813820035419231,0.883743832999832,0.8928463647393924,0.8651939834286358,0.9069950663998656,2.0,True
0.1877713507054656,0.1877713507054656,False,0.22319415346384874,10,False,False,80.43584207005551,3.9945183008289697e-14,0.03712754590981831,False,0.6666666666666666,10.0,True,False,False,value_down_good,R158,R158,financial,활동성,True,False,True,,,,False,1960,0.19175257731958764,0.4762053857833207,0.2712351517129515,0.2066372150971021,0.6,0.38555960426830205,0.38851943814834355,0.413345305498816,0.3518542352777052,0.4308155505186749,3.0,True
0.1877713507054656,0.1877713507054656,False,0.22319415346384874,10,False,False,80.43584207005551,3.9945183008289697e-14,0.03712754590981831,False,0.6666666666666666,10.0,True,False,False,value_down_good,R164,R164,financial,활동성,True,False,False,R158,exact_value_alias,매출채권회수기간 duplicates 매출채권회전일수.,True,1960,0.19175257731958764,0.4762053857833207,0.2712351517129515,0.2066372150971021,0.6,0.38555960426830205,0.38851943814834355,0.413345305498816,0.3518542352777052,0.4308155505186749,3.0,True
-0.18789140703008084,0.18789140703008084,False,0.22129136650281023,10,False,False,80.34574016474107,4.164920243087743e-14,0.03706236688767473,False,0.6666666666666666,10.0,True,False,False,value_up_good,R153,R153,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.4765127410724376,0.26844651588949675,0.2062604477816595,0.6,0.38473986664491217,0.38780492618589846,0.41288474088136706,0.3504648733264848,0.43024394094871876,5.0,True
-0.16525868211623865,0.16525868211623865,False,0.18846988753205435,10,False,False,64.93512111646305,4.970765707734678e-11,0.02815782448885413,False,0.7777777777777778,10.0,True,False,False,value_up_good,R237,R237,financial,활동성,True,False,True,,,,False,2031,0.1624742268041237,0.41857087310596175,0.22034488711511152,0.15478774345881746,0.8,0.3826322767580855,0.3984258759199727,0.3965725754948258,0.3371047796975707,0.4787407007359782,6.0,True
-0.15044623487811898,0.15044623487811898,False,0.13520901232329274,10,False,False,59.893249253314025,4.891277594103021e-10,0.02658465637977153,False,0.6666666666666666,10.0,True,False,False,value_up_good,R146,R146,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.38064963890200576,0.14228823251482955,0.14569404573666858,0.6,0.3060201705723843,0.31715797928837597,0.3306365728144691,0.2591281508983162,0.37372638343070075,7.0,True
-0.1614166869031093,0.1614166869031093,False,0.15358100637666783,10,False,False,78.87164427469907,8.245117809783123e-14,0.03630719481285813,False,0.5555555555555556,10.0,True,False,False,value_up_good,R143,R143,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.4087350102032663,0.16921337012328602,0.201895175858753,0.4000000000000001,0.29376354926971626,0.2949608890463264,0.3284944555051033,0.25663796348110923,0.3159687112370611,8.0,True
-0.13728029300969496,0.13728029300969496,False,0.1446797629287507,10,False,False,68.83239964454515,8.389690691420751e-12,0.031164139162164522,False,0.5555555555555556,10.0,True,False,False,value_up_good,R145,R145,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.3469436106487328,0.15616812288309811,0.17216574441046917,0.4000000000000001,0.2653666689416431,0.26881936948557505,0.29053029156255644,0.233297645232866,0.29505549558846006,9.0,True
0.07591211050432681,0.07591211050432681,False,0.17279233098226854,10,False,False,47.118594131799,1.455582818125984e-07,0.020874383208003736,False,0.6666666666666666,10.0,True,False,False,value_down_good,R160,R160,financial,활동성,True,False,True,,,,False,1883,0.22350515463917525,0.18983539051153175,0.1973685914424165,0.11268581359977732,0.6,0.25869835730613994,0.27497244888843136,0.24129428558421578,0.2435542458634812,0.33997795911074513,10.0,True
0.07591211050432681,0.07591211050432681,False,0.17279233098226854,10,False,False,47.118594131799,1.455582818125984e-07,0.020874383208003736,False,0.6666666666666666,10.0,True,False,False,value_down_good,R165,R165,financial,활동성,True,False,False,R160,exact_value_alias,매입채무지급기간 duplicates 매입채무회전일수.,True,1883,0.22350515463917525,0.18983539051153175,0.1973685914424165,0.11268581359977732,0.6,0.25869835730613994,0.27497244888843136,0.24129428558421578,0.2435542458634812,0.33997795911074513,10.0,True
0.12597878001314225,0.12597878001314225,False,0.04061893573603867,10,False,False,58.63508890954239,8.628380326831914e-10,0.027019791307119737,False,0.6666666666666666,10.0,True,False,False,value_down_good,R159,R159,financial,활동성,True,False,True,,,,False,1883,0.22350515463917525,0.3180106926567338,0.0036614279825053497,0.14820934303694333,0.6,0.24614350479916042,0.2674703659190456,0.27196903338040945,0.17766425397814092,0.3339762927352365,12.0,True
0.12597878001314225,0.12597878001314225,False,0.04061893573603867,10,False,False,58.63508890954239,8.628380326831914e-10,0.027019791307119737,False,0.6666666666666666,10.0,True,False,False,value_down_good,R163,R163,financial,활동성,True,False,False,R159,exact_value_alias,재고보유기간 duplicates 재고자산회전일수.,True,1883,0.22350515463917525,0.3180106926567338,0.0036614279825053497,0.14820934303694333,0.6,0.24614350479916042,0.2674703659190456,0.27196903338040945,0.17766425397814092,0.3339762927352365,12.0,True
-0.03264718742305672,0.03264718742305672,False,0.10311882392601529,10,False,False,43.08937742509851,8.450322353181247e-07,0.01797611548416932,False,0.7777777777777778,10.0,True,False,False,value_up_good,R154,R154,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.07907318797967963,0.0952583490972885,0.09593237800300547,0.8,0.23148593672369155,0.26756597876999344,0.19297812050974833,0.197833668845031,0.37405278301599476,14.0,True
-0.1487536226656861,0.1487536226656861,False,0.1827031450445978,10,False,False,50.324402935410035,3.540087581781547e-08,0.02168258347100924,False,0.3333333333333333,10.0,True,False,False,value_up_good,R150,R150,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.37631639517176235,0.21189341828836347,0.11735761494656359,0.0,0.19993446702735046,0.17639185710167235,0.24814052348553842,0.19881363042051878,0.14111348568133789,15.0,True
-0.0017603386828663262,0.0017603386828663262,False,0.11251800140715604,10,False,False,35.92578683511874,1.8118055364325844e-05,0.013810972717665055,False,0.6666666666666666,10.0,True,False,True,value_up_good,R236,R236,financial,활동성,True,False,True,,,,False,2031,0.1624742268041237,0.0,0.10903334523275306,0.0718557716508257,0.6,0.16708115789999106,0.1952222792208947,0.12258503479417446,0.15529503836400038,0.27617782337671576,16.0,True
-0.0034670955312213047,0.0034670955312213047,False,0.05780791880594784,10,False,False,10.694253677107554,0.21963215107833464,0.0013802529083542796,False,0.6666666666666666,10.0,True,False,True,value_up_good,R156,R156,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.004369455305745343,0.02885279986963644,0.0,0.6,0.12996667655261454,0.15830556379384544,0.09795528762679996,0.10530029099596729,0.24664445103507635,17.0,True
-0.020494167365795762,0.020494167365795762,False,0.03812061115550533,10,False,False,24.800375227987388,0.0016803473423524212,0.008606749604501735,False,0.5555555555555556,10.0,True,False,True,value_up_good,R147,R147,financial,활동성,True,False,True,,,,False,1961,0.19134020618556702,0.04796033319827959,0.0,0.04177276170643643,0.4000000000000001,0.10274265230077118,0.12243327372617901,0.09024608085510527,0.0758579808956214,0.17794661898094324,18.0,True
