seed,epoch,q_loss,v_loss,actor_loss,actor_iql_loss,actor_distill_loss,actor_distill_active_rate,actor_distill_mode,actor_distill_lambda,actor_distill_margin_min,actor_distill_temperature,cql_loss,learning_rate,weight_decay,optimizer,lr_scheduler,selection_metric,selected_proxy_value,actor_policy_q_proxy,critic_proxy_mean_q_argmax_pi,critic_value_greedy_proxy,actor_qargmax_agreement,policy_entropy_mean,action_entropy_mean,actor_argmax_population_entropy,mx2_share,actor_argmax_distribution_json,q_argmax_distribution_json,training_device,cuda_available,cuda_device_name
2,22,0.10620932215276886,0.009709882757092333,7.189584689981797,4.055558434304069,2.089350839309833,0.760524650268695,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6256334710496461,0.6256334710496461,0.6256334710496461,0.6440646751667497,0.4688192465970244,2.18628103181631,2.18628103181631,1.1518332098305697,0.07565685343463122,"{""A0_noop"": 946, ""DL1_deleverage_mild"": 99, ""DL2_deleverage_moderate"": 22594, ""RF1_short_debt_refinance"": 814, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 484, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6083, ""MX1_cost_and_deleverage"": 1100, ""MX2_liquidity_rescue"": 2629}","{""A0_noop"": 726, ""DL1_deleverage_mild"": 121, ""DL2_deleverage_moderate"": 12980, ""RF1_short_debt_refinance"": 1562, ""CX1_capex_discipline"": 220, ""WC1_working_capital_tightening"": 363, ""WC2_supplier_financing"": 2233, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 7183, ""MX1_cost_and_deleverage"": 5588, ""MX2_liquidity_rescue"": 3762}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,23,0.10481498902663589,0.009848571632413523,7.2021722670863655,4.063009182977326,2.0927753943730805,0.7649620298077079,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.595138223213293,0.595138223213293,0.595138223213293,0.6141397430144158,0.46153846153846156,2.191641715918449,2.191641715918449,1.4108542075163517,0.2684393795504907,"{""A0_noop"": 220, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 14817, ""RF1_short_debt_refinance"": 187, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 1496, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6127, ""MX1_cost_and_deleverage"": 2574, ""MX2_liquidity_rescue"": 9328}","{""A0_noop"": 682, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 8899, ""RF1_short_debt_refinance"": 1177, ""CX1_capex_discipline"": 209, ""WC1_working_capital_tightening"": 836, ""WC2_supplier_financing"": 3190, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 5434, ""MX1_cost_and_deleverage"": 4873, ""MX2_liquidity_rescue"": 9306}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,24,0.10398209042956724,0.010165109949679497,7.323297831942053,4.16691360556904,2.104256145656109,0.7599699777715346,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6265986215680955,0.6265986215680955,0.6265986215680955,0.6458264103642216,0.4289332067109845,2.2095011389716253,2.2095011389716253,1.3419845081809496,0.07692307692307693,"{""A0_noop"": 253, ""DL1_deleverage_mild"": 11, ""DL2_deleverage_moderate"": 10934, ""RF1_short_debt_refinance"": 264, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 143, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6633, ""MX1_cost_and_deleverage"": 13838, ""MX2_liquidity_rescue"": 2673}","{""A0_noop"": 726, ""DL1_deleverage_mild"": 209, ""DL2_deleverage_moderate"": 11550, ""RF1_short_debt_refinance"": 1562, ""CX1_capex_discipline"": 165, ""WC1_working_capital_tightening"": 660, ""WC2_supplier_financing"": 1430, ""OE1_cost_efficiency_mild"": 44, ""OE2_cost_efficiency_moderate"": 5874, ""MX1_cost_and_deleverage"": 5720, ""MX2_liquidity_rescue"": 6809}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,25,0.10311591037658646,0.010475058521157788,7.312458276748657,4.160915654481334,2.101028408636065,0.7674119115314063,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6068446640110815,0.6068446640110815,0.6068446640110815,0.6266519763925346,0.45837290281734727,2.183091489540532,2.183091489540532,1.251492163235096,0.026274137385248496,"{""A0_noop"": 33, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 12738, ""RF1_short_debt_refinance"": 572, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 88, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 7491, ""MX1_cost_and_deleverage"": 12914, ""MX2_liquidity_rescue"": 913}","{""A0_noop"": 308, ""DL1_deleverage_mild"": 308, ""DL2_deleverage_moderate"": 13596, ""RF1_short_debt_refinance"": 946, ""CX1_capex_discipline"": 352, ""WC1_working_capital_tightening"": 528, ""WC2_supplier_financing"": 2002, ""OE1_cost_efficiency_mild"": 22, ""OE2_cost_efficiency_moderate"": 7414, ""MX1_cost_and_deleverage"": 3971, ""MX2_liquidity_rescue"": 5302}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,26,0.10228910069803104,0.010300161642268957,7.304255241856856,4.165048272294157,2.092804655432701,0.7667715426753549,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5953539270041311,0.5953539270041311,0.5953539270041311,0.6229954923484688,0.37448559670781895,2.216331782507455,2.216331782507455,1.5556679313573856,0.053497942386831275,"{""A0_noop"": 968, ""DL1_deleverage_mild"": 77, ""DL2_deleverage_moderate"": 12815, ""RF1_short_debt_refinance"": 352, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 2464, ""OE1_cost_efficiency_mild"": 55, ""OE2_cost_efficiency_moderate"": 6908, ""MX1_cost_and_deleverage"": 9251, ""MX2_liquidity_rescue"": 1859}","{""A0_noop"": 352, ""DL1_deleverage_mild"": 121, ""DL2_deleverage_moderate"": 10593, ""RF1_short_debt_refinance"": 770, ""CX1_capex_discipline"": 143, ""WC1_working_capital_tightening"": 1144, ""WC2_supplier_financing"": 2541, ""OE1_cost_efficiency_mild"": 44, ""OE2_cost_efficiency_moderate"": 4950, ""MX1_cost_and_deleverage"": 2992, ""MX2_liquidity_rescue"": 11099}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,27,0.10155202427824192,0.010780693155110758,7.440834483679603,4.28012727946043,2.1071381472489414,0.7638592768241378,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5984663212569333,0.5984663212569333,0.5984663212569333,0.6233874609729102,0.39791073124406456,2.2096749483868354,2.2096749483868354,1.4121396308660437,0.04241848686293131,"{""A0_noop"": 495, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 14256, ""RF1_short_debt_refinance"": 1925, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 44, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8041, ""MX1_cost_and_deleverage"": 8514, ""MX2_liquidity_rescue"": 1474}","{""A0_noop"": 649, ""DL1_deleverage_mild"": 253, ""DL2_deleverage_moderate"": 9372, ""RF1_short_debt_refinance"": 1441, ""CX1_capex_discipline"": 286, ""WC1_working_capital_tightening"": 1001, ""WC2_supplier_financing"": 2101, ""OE1_cost_efficiency_mild"": 55, ""OE2_cost_efficiency_moderate"": 6072, ""MX1_cost_and_deleverage"": 4444, ""MX2_liquidity_rescue"": 9075}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,28,0.10052893594290842,0.010413936584133325,7.310793454156203,4.144588715013335,2.1108031597207573,0.7706292939974981,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.605024517201709,0.605024517201709,0.605024517201709,0.6278494499773221,0.3922127255460589,2.221052609627846,2.221052609627846,1.304372090075807,0.042735042735042736,"{""A0_noop"": 0, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 8316, ""RF1_short_debt_refinance"": 803, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 132, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 9295, ""MX1_cost_and_deleverage"": 14707, ""MX2_liquidity_rescue"": 1485}","{""A0_noop"": 528, ""DL1_deleverage_mild"": 462, ""DL2_deleverage_moderate"": 9592, ""RF1_short_debt_refinance"": 1606, ""CX1_capex_discipline"": 341, ""WC1_working_capital_tightening"": 1309, ""WC2_supplier_financing"": 2046, ""OE1_cost_efficiency_mild"": 77, ""OE2_cost_efficiency_moderate"": 6248, ""MX1_cost_and_deleverage"": 5148, ""MX2_liquidity_rescue"": 7392}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,29,0.09988430612172712,0.01099233451874598,7.4158284225884605,4.2461129860842926,2.113143620245597,0.7700746217194725,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5965165611363037,0.5965165611363037,0.5965165611363037,0.6169493621797191,0.42450142450142453,2.2419090403828226,2.2419090403828226,1.4787826442292065,0.12503956948401393,"{""A0_noop"": 121, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 8569, ""RF1_short_debt_refinance"": 1254, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 99, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 11440, ""MX1_cost_and_deleverage"": 8910, ""MX2_liquidity_rescue"": 4345}","{""A0_noop"": 869, ""DL1_deleverage_mild"": 451, ""DL2_deleverage_moderate"": 9394, ""RF1_short_debt_refinance"": 2464, ""CX1_capex_discipline"": 693, ""WC1_working_capital_tightening"": 1562, ""WC2_supplier_financing"": 1419, ""OE1_cost_efficiency_mild"": 77, ""OE2_cost_efficiency_moderate"": 7535, ""MX1_cost_and_deleverage"": 4290, ""MX2_liquidity_rescue"": 5995}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,30,0.09856823905754615,0.010742965313564876,7.449167647782494,4.262521402362515,2.1244308142101063,0.7752018101951655,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6143851855589594,0.6143851855589594,0.6143851855589594,0.6374959145667017,0.4153213042101931,2.22061811155846,2.22061811155846,1.3731915615395218,0.00949667616334283,"{""A0_noop"": 539, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 15587, ""RF1_short_debt_refinance"": 1144, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 1210, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 7953, ""MX1_cost_and_deleverage"": 7986, ""MX2_liquidity_rescue"": 330}","{""A0_noop"": 473, ""DL1_deleverage_mild"": 440, ""DL2_deleverage_moderate"": 11242, ""RF1_short_debt_refinance"": 1188, ""CX1_capex_discipline"": 561, ""WC1_working_capital_tightening"": 671, ""WC2_supplier_financing"": 3157, ""OE1_cost_efficiency_mild"": 77, ""OE2_cost_efficiency_moderate"": 7282, ""MX1_cost_and_deleverage"": 3619, ""MX2_liquidity_rescue"": 6039}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,31,0.09790164708872051,0.010705824278856572,7.373156214461607,4.171372343073873,2.1345225761041924,0.7701984576004393,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6190611669055238,0.6190611669055238,0.6190611669055238,0.641823764855805,0.42766698322253877,2.2046655940715865,2.2046655940715865,1.2480601345751032,0.12693890471668248,"{""A0_noop"": 11, ""DL1_deleverage_mild"": 352, ""DL2_deleverage_moderate"": 20372, ""RF1_short_debt_refinance"": 616, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 275, ""OE1_cost_efficiency_mild"": 99, ""OE2_cost_efficiency_moderate"": 6017, ""MX1_cost_and_deleverage"": 2596, ""MX2_liquidity_rescue"": 4411}","{""A0_noop"": 572, ""DL1_deleverage_mild"": 341, ""DL2_deleverage_moderate"": 11616, ""RF1_short_debt_refinance"": 2299, ""CX1_capex_discipline"": 418, ""WC1_working_capital_tightening"": 1199, ""WC2_supplier_financing"": 1639, ""OE1_cost_efficiency_mild"": 110, ""OE2_cost_efficiency_moderate"": 6578, ""MX1_cost_and_deleverage"": 4917, ""MX2_liquidity_rescue"": 5060}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,32,0.09706286125925973,0.0111920560730676,7.482393722323811,4.297225352595834,2.1234455950119915,0.7748684416360715,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6199908907106308,0.6199908907106308,0.6199908907106308,0.6414164858463497,0.42608420386198165,2.2214328173393927,2.2214328173393927,1.299686535614058,0.04874960430515986,"{""A0_noop"": 11, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 10439, ""RF1_short_debt_refinance"": 154, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 352, ""OE1_cost_efficiency_mild"": 22, ""OE2_cost_efficiency_moderate"": 8635, ""MX1_cost_and_deleverage"": 13442, ""MX2_liquidity_rescue"": 1694}","{""A0_noop"": 759, ""DL1_deleverage_mild"": 385, ""DL2_deleverage_moderate"": 10802, ""RF1_short_debt_refinance"": 2409, ""CX1_capex_discipline"": 660, ""WC1_working_capital_tightening"": 803, ""WC2_supplier_financing"": 2123, ""OE1_cost_efficiency_mild"": 143, ""OE2_cost_efficiency_moderate"": 7326, ""MX1_cost_and_deleverage"": 4895, ""MX2_liquidity_rescue"": 4444}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,33,0.09632865561391502,0.011184719661661588,7.556695298236959,4.354385662166512,2.1348730746437523,0.7726196168976671,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6259830253320261,0.6259830253320261,0.6259830253320261,0.6500362511617565,0.4074074074074074,2.2116633882906536,2.2116633882906536,1.324469287013355,0.3238366571699905,"{""A0_noop"": 0, ""DL1_deleverage_mild"": 242, ""DL2_deleverage_moderate"": 14333, ""RF1_short_debt_refinance"": 0, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 517, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 5621, ""MX1_cost_and_deleverage"": 2783, ""MX2_liquidity_rescue"": 11253}","{""A0_noop"": 594, ""DL1_deleverage_mild"": 374, ""DL2_deleverage_moderate"": 10747, ""RF1_short_debt_refinance"": 1419, ""CX1_capex_discipline"": 627, ""WC1_working_capital_tightening"": 1210, ""WC2_supplier_financing"": 1991, ""OE1_cost_efficiency_mild"": 99, ""OE2_cost_efficiency_moderate"": 7656, ""MX1_cost_and_deleverage"": 4796, ""MX2_liquidity_rescue"": 5236}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,34,0.09553236560896039,0.011499186330611873,7.5542988671975975,4.354624941506806,2.133115945493474,0.7756237001980052,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6188673968829574,0.6188673968829574,0.6188673968829574,0.6409850369879124,0.41342196897752453,2.2454689739659495,2.2454689739659495,1.3756183171292795,0.2022792022792023,"{""A0_noop"": 517, ""DL1_deleverage_mild"": 66, ""DL2_deleverage_moderate"": 12892, ""RF1_short_debt_refinance"": 11, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 99, ""OE1_cost_efficiency_mild"": 33, ""OE2_cost_efficiency_moderate"": 10879, ""MX1_cost_and_deleverage"": 3223, ""MX2_liquidity_rescue"": 7029}","{""A0_noop"": 429, ""DL1_deleverage_mild"": 462, ""DL2_deleverage_moderate"": 10549, ""RF1_short_debt_refinance"": 2013, ""CX1_capex_discipline"": 517, ""WC1_working_capital_tightening"": 1518, ""WC2_supplier_financing"": 2035, ""OE1_cost_efficiency_mild"": 77, ""OE2_cost_efficiency_moderate"": 5610, ""MX1_cost_and_deleverage"": 5005, ""MX2_liquidity_rescue"": 6534}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,35,0.0948194994673352,0.01129884198684629,7.507179631906397,4.293550681980217,2.142419316312846,0.7754946848487153,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6236241404940034,0.6236241404940034,0.6236241404940034,0.6495983905732406,0.3912630579297246,2.2370502290020653,2.2370502290020653,1.021310407585233,0.6119025007913896,"{""A0_noop"": 11, ""DL1_deleverage_mild"": 22, ""DL2_deleverage_moderate"": 5049, ""RF1_short_debt_refinance"": 77, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 55, ""WC2_supplier_financing"": 649, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 7612, ""MX1_cost_and_deleverage"": 11, ""MX2_liquidity_rescue"": 21263}","{""A0_noop"": 693, ""DL1_deleverage_mild"": 264, ""DL2_deleverage_moderate"": 5687, ""RF1_short_debt_refinance"": 2871, ""CX1_capex_discipline"": 583, ""WC1_working_capital_tightening"": 1848, ""WC2_supplier_financing"": 2497, ""OE1_cost_efficiency_mild"": 99, ""OE2_cost_efficiency_moderate"": 5874, ""MX1_cost_and_deleverage"": 3674, ""MX2_liquidity_rescue"": 10659}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,36,0.0945230638334418,0.011526522584437556,7.6564571103628944,4.407851797254646,2.1657368707306244,0.7770744183045977,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6374387282488683,0.6374387282488683,0.6374387282488683,0.663135477188059,0.42133586578031024,2.2118034513189677,2.2118034513189677,1.2757176690449614,0.3232035454257676,"{""A0_noop"": 0, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 12683, ""RF1_short_debt_refinance"": 308, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 308, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 9141, ""MX1_cost_and_deleverage"": 1078, ""MX2_liquidity_rescue"": 11231}","{""A0_noop"": 638, ""DL1_deleverage_mild"": 605, ""DL2_deleverage_moderate"": 10978, ""RF1_short_debt_refinance"": 2123, ""CX1_capex_discipline"": 748, ""WC1_working_capital_tightening"": 1056, ""WC2_supplier_financing"": 2002, ""OE1_cost_efficiency_mild"": 88, ""OE2_cost_efficiency_moderate"": 7535, ""MX1_cost_and_deleverage"": 4521, ""MX2_liquidity_rescue"": 4455}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,37,0.09334329821114593,0.01175745386931607,7.662660849445007,4.416543004705625,2.164078587994856,0.774207825827248,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6016069595177516,0.6016069595177516,0.6016069595177516,0.6328037875296041,0.3355492244381133,2.2394734488867654,2.2394734488867654,1.3485724965327934,0.027856916745805635,"{""A0_noop"": 231, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 17842, ""RF1_short_debt_refinance"": 3696, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 33, ""WC2_supplier_financing"": 594, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8239, ""MX1_cost_and_deleverage"": 3146, ""MX2_liquidity_rescue"": 968}","{""A0_noop"": 715, ""DL1_deleverage_mild"": 605, ""DL2_deleverage_moderate"": 8569, ""RF1_short_debt_refinance"": 1936, ""CX1_capex_discipline"": 1485, ""WC1_working_capital_tightening"": 2420, ""WC2_supplier_financing"": 2134, ""OE1_cost_efficiency_mild"": 154, ""OE2_cost_efficiency_moderate"": 6798, ""MX1_cost_and_deleverage"": 3795, ""MX2_liquidity_rescue"": 6138}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,38,0.09299088725546266,0.011876249155166614,7.737520444042542,4.49231392013676,2.1634710203198826,0.7799038126626435,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6166236935294739,0.6166236935294739,0.6166236935294739,0.6468528565984756,0.32193732193732194,2.2462360951062665,2.2462360951062665,1.3944328127805785,0.07502374169040836,"{""A0_noop"": 33, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 13519, ""RF1_short_debt_refinance"": 1386, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 11, ""WC2_supplier_financing"": 66, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 7117, ""MX1_cost_and_deleverage"": 10010, ""MX2_liquidity_rescue"": 2607}","{""A0_noop"": 847, ""DL1_deleverage_mild"": 418, ""DL2_deleverage_moderate"": 6666, ""RF1_short_debt_refinance"": 4741, ""CX1_capex_discipline"": 825, ""WC1_working_capital_tightening"": 1573, ""WC2_supplier_financing"": 1914, ""OE1_cost_efficiency_mild"": 187, ""OE2_cost_efficiency_moderate"": 6457, ""MX1_cost_and_deleverage"": 4774, ""MX2_liquidity_rescue"": 6347}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,39,0.09262135987142649,0.012039264395271483,7.735711298444691,4.482164260657394,2.169031368458972,0.775299748953651,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6061550534376327,0.6061550534376327,0.6061550534376327,0.6296892977127251,0.4108895220006331,2.2475023537238705,2.2475023537238705,1.4168520633914299,0.05128205128205128,"{""A0_noop"": 1001, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 13233, ""RF1_short_debt_refinance"": 605, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 88, ""WC2_supplier_financing"": 330, ""OE1_cost_efficiency_mild"": 66, ""OE2_cost_efficiency_moderate"": 12408, ""MX1_cost_and_deleverage"": 5236, ""MX2_liquidity_rescue"": 1782}","{""A0_noop"": 572, ""DL1_deleverage_mild"": 462, ""DL2_deleverage_moderate"": 9394, ""RF1_short_debt_refinance"": 2860, ""CX1_capex_discipline"": 715, ""WC1_working_capital_tightening"": 1958, ""WC2_supplier_financing"": 924, ""OE1_cost_efficiency_mild"": 132, ""OE2_cost_efficiency_moderate"": 7865, ""MX1_cost_and_deleverage"": 4213, ""MX2_liquidity_rescue"": 5654}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,40,0.0919049954151406,0.01194768918075544,7.710035864044638,4.446477187468725,2.1757057887666367,0.7781743459841785,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5919154780645666,0.5919154780645666,0.5919154780645666,0.6188932218093035,0.3842988287432732,2.2474685199531934,2.2474685199531934,1.3178514600820297,0.1177587844254511,"{""A0_noop"": 55, ""DL1_deleverage_mild"": 44, ""DL2_deleverage_moderate"": 14025, ""RF1_short_debt_refinance"": 11, ""CX1_capex_discipline"": 22, ""WC1_working_capital_tightening"": 11, ""WC2_supplier_financing"": 55, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 10637, ""MX1_cost_and_deleverage"": 5797, ""MX2_liquidity_rescue"": 4092}","{""A0_noop"": 583, ""DL1_deleverage_mild"": 594, ""DL2_deleverage_moderate"": 8844, ""RF1_short_debt_refinance"": 2299, ""CX1_capex_discipline"": 1067, ""WC1_working_capital_tightening"": 1683, ""WC2_supplier_financing"": 1595, ""OE1_cost_efficiency_mild"": 187, ""OE2_cost_efficiency_moderate"": 6457, ""MX1_cost_and_deleverage"": 4587, ""MX2_liquidity_rescue"": 6853}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,41,0.09127599763793542,0.012313322533908136,7.812842647818958,4.5553285847691924,2.171676037942662,0.7816671812359024,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6228635596345286,0.6228635596345286,0.6228635596345286,0.6509097411981154,0.35422602089268757,2.2533956674429088,2.2533956674429088,1.4110631737616068,0.02690724912947135,"{""A0_noop"": 0, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 8734, ""RF1_short_debt_refinance"": 3069, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 176, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 11770, ""MX1_cost_and_deleverage"": 10065, ""MX2_liquidity_rescue"": 935}","{""A0_noop"": 1111, ""DL1_deleverage_mild"": 264, ""DL2_deleverage_moderate"": 6963, ""RF1_short_debt_refinance"": 2574, ""CX1_capex_discipline"": 1210, ""WC1_working_capital_tightening"": 1837, ""WC2_supplier_financing"": 1727, ""OE1_cost_efficiency_mild"": 176, ""OE2_cost_efficiency_moderate"": 8239, ""MX1_cost_and_deleverage"": 4103, ""MX2_liquidity_rescue"": 6545}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,42,0.09052983561859411,0.011970702459460454,7.701764627414591,4.454794234212707,2.1646469235420227,0.7835397893453345,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6120770125153212,0.6120770125153212,0.6120770125153212,0.6411942920532772,0.4017094017094017,2.2632145539555206,2.2632145539555206,1.3238011059246033,0.11839189616967395,"{""A0_noop"": 121, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 17831, ""RF1_short_debt_refinance"": 1166, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 44, ""WC2_supplier_financing"": 297, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8371, ""MX1_cost_and_deleverage"": 2805, ""MX2_liquidity_rescue"": 4114}","{""A0_noop"": 1078, ""DL1_deleverage_mild"": 770, ""DL2_deleverage_moderate"": 10703, ""RF1_short_debt_refinance"": 1881, ""CX1_capex_discipline"": 1760, ""WC1_working_capital_tightening"": 2156, ""WC2_supplier_financing"": 1166, ""OE1_cost_efficiency_mild"": 121, ""OE2_cost_efficiency_moderate"": 7029, ""MX1_cost_and_deleverage"": 4279, ""MX2_liquidity_rescue"": 3806}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
