거래소코드,회사명,시장,sector_7,year,split_stage4,grade_base,rating_num,grade_base_10,rating_num_10,grade_base_7,rating_num_7,grade_base_notch,rating_num_notch,R006,R064,R085,R133,R157,R182,industry_avg_rating_lag1_self_excl,cap_change_count_3y,log_assets,operating_loss_freq_3y,ratio_missing_rate,R006_iso_score,R064_iso_score,R085_iso_score,R133_iso_score,R157_iso_score,R182_iso_score,industry_avg_rating_lag1_self_excl_iso_score,cap_change_count_3y_iso_score,log_assets_iso_score,operating_loss_freq_3y_iso_score,ratio_missing_rate_iso_score,R006_imputed,R064_imputed,R085_imputed,R133_imputed,R157_imputed,R182_imputed,industry_avg_rating_lag1_self_excl_imputed,cap_change_count_3y_imputed,log_assets_imputed,operating_loss_freq_3y_imputed,ratio_missing_rate_imputed,fin_raw_alpha,nonfin_raw_alpha,fin_score_alpha,nonfin_score_alpha,R_score_alpha,R_grade_alpha_raw,R_grade_alpha,R_grade_alpha_num,R_PD_alpha,specification
079980,(주)휴비스,KOSPI,UNKNOWN,2017,dev,A,3,A,3,A,3,A-,7,0.018979378501278996,0.22063252785603843,0.008423643389610044,0.10453791780930599,5.759542301449275,-0.0055933565652445325,3.5294117647058822,0,20.484730677719963,0.0,0.0,78.86632896144631,59.360039893617,100.0,43.09613052585159,15.691109254211128,97.90451534302893,62.514404531719215,100.0,70.04871953424386,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,63.15385262347019,82.61250909238697,64.22364028844477,84.91739898882,70.43176789855734,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2018,dev,A,3,A,3,A,3,A-,7,0.002462761855178015,0.19604200077712575,0.009654014181605606,0.01301950143207138,6.037324608695652,-0.2372080476203149,3.76,0,20.539165716244938,0.0,0.0,78.86632896144631,59.360039893617,100.0,35.87019565385507,15.691109254211128,37.25819419833842,62.514404531719215,100.0,70.04871953424386,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,55.90273690870846,82.61250909238697,53.91268479214393,84.91739898882,63.214099051146746,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2019,dev,A,3,A,3,A,3,A-,7,0.011425088546985693,0.20391099431374607,0.01324213549140944,-0.22716970763920574,4.9007372057971015,0.37580330294128045,3.875,0,20.487722112790195,0.0,0.0,78.86632896144631,59.360039893617,72.0634100436082,33.82636462224368,15.691109254211128,100.0,30.546393125876115,100.0,70.04871953424386,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,59.35467489914062,75.43168149853028,58.821278227341324,74.80841827861944,63.617420242724755,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2020,oot,A,3,A,3,A,3,A-,7,0.12830064435008567,0.2940450736132397,0.020022538142441676,0.11675792323289633,4.2519302086956525,-0.2034238521232302,3.6666666666666665,0,20.49161521162015,0.0,0.0,96.70329670329674,64.06250000000001,72.0634100436082,43.09613052585159,15.691109254211128,61.842884999288096,62.514404531719215,100.0,70.04871953424386,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,61.75758434815552,82.61250909238697,62.23817203583402,84.91739898882,69.04194012172981,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2021,oot,A,3,A,3,A,3,A-,7,0.001319327156507744,0.29907320374687213,0.01194026210871968,-0.18880611515573087,5.129808492753623,0.05829448178979261,3.725,0,20.424266882802716,0.0,0.0,78.86632896144631,64.06250000000001,100.0,33.82636462224368,15.691109254211128,100.0,62.514404531719215,100.0,70.04871953424386,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,63.62060850207092,82.61250909238697,64.88735871209249,84.91739898882,70.89637079511074,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2022,oot,A,3,A,3,A,3,A-,7,-0.09068982060848678,0.22395469492259334,0.013494407179251345,-0.23851453642821743,4.80775623768116,0.05725794783553338,3.823529411764706,0,20.377190088267437,1.0,0.0,58.17923186344246,59.360039893617,72.0634100436082,33.82636462224368,15.691109254211128,100.0,54.211363405637805,100.0,70.04871953424386,48.7322088222512,100.0,False,False,False,False,False,False,False,False,False,False,False,54.04709855432151,73.28834068044287,51.27400058933066,71.79107930170716,57.42912420304361,BBB,BBB,4,0.0031,alpha
079980,(주)휴비스,KOSPI,UNKNOWN,2023,oot,A,3,A,3,A,3,A-,7,-0.15117729663010246,0.08336038026142364,0.020233231617370222,-0.09728572222009506,4.181016649275362,-0.050830398325958405,3.971014492753623,0,20.359465050101704,2.0,0.014388489208633115,46.94167852062597,51.309602963525826,72.0634100436082,33.82636462224368,15.691109254211128,61.842884999288096,30.546393125876115,100.0,70.04871953424386,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,45.13758207987608,59.10980215371558,38.60482918519115,51.83090471289751,42.57265184350305,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2007,dev,A,3,A,3,A,3,A-,7,-0.5672474478435922,0.339870356947237,0.11242901658583779,-0.2872366555938979,,,3.5625,0,18.142032014392008,2.0,0.25899280575539574,18.705547652916128,64.53014497878354,53.795609474662434,33.82636462224368,40.22902939685758,100.0,62.514404531719215,100.0,29.749138261202624,23.629034185038872,0.0,False,False,False,False,True,True,False,False,False,False,False,47.8277925802241,54.22512298313306,42.43025989626085,44.95438151755137,43.187496382648,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2008,dev,BB,5,BB,5,BB,5,BB+,11,0.12496835324969284,0.4019608823377041,0.009161406065377273,0.5279395824761695,32.00400203957379,0.044469288967500374,3.789473684210526,0,18.28272288324281,2.0,0.007194244604316502,96.70329670329674,72.13811063218391,100.0,65.67830263605755,66.29060214125262,100.0,62.514404531719215,100.0,41.76193184236079,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,82.88099218149719,57.821697380054516,92.27527620952675,50.017544603709396,79.59795672778154,A,A,3,0.0023,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2009,dev,BBB,4,BBB,4,BBB,4,BBB+,8,-0.22514917158639305,0.30661228660562023,0.023001344104233195,0.006151346957554472,14.296109111849562,0.2752049579504191,3.45,0,18.302479076932098,2.0,0.0,36.801072327388155,64.53014497878354,72.0634100436082,35.87019565385507,40.22902939685758,100.0,62.514404531719215,100.0,41.76193184236079,23.629034185038872,100.0,False,False,False,False,False,False,False,False,False,False,False,54.72933237995259,63.032151180007084,52.24412475930252,57.35268477615604,53.77669276435857,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2010,dev,BB,5,BB,5,BB,5,BB,12,0.07899663136595568,0.21272742160436087,0.02921458000656664,-1.2026007014490083,13.670183214531253,0.3028959758300994,3.9,0,18.95238545072226,1.0,0.007194244604316502,88.27899106536887,59.360039893617,57.437425368176505,19.689119170984455,40.22902939685758,100.0,30.546393125876115,100.0,47.14394109102998,48.7322088222512,0.0,False,False,False,False,False,False,False,False,False,False,False,63.56193454137813,55.90454939599668,64.80392540040731,47.318633964771244,59.55833796971648,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2011,dev,BBB,4,BBB,4,BBB,4,BBB,9,-0.2267067457385199,0.11454686350608557,0.03259571549349858,-0.4300892148171817,7.577107852949108,0.33352532678093155,3.823529411764706,0,18.877748793169253,2.0,0.0,36.801072327388155,57.606342654986484,57.437425368176505,33.82636462224368,15.691109254211128,100.0,54.211363405637805,100.0,47.14394109102998,23.629034185038872,100.0,False,False,False,False,False,False,False,False,False,False,False,46.49486960688025,62.778425661495554,40.534867518207065,56.99549664723995,45.47305625691693,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2012,dev,BB,5,BB,5,BB,5,BB+,11,-0.6187853107025197,-0.06194221127539807,0.10975047499333393,-0.4567598570122952,4.327841526671682,-0.1884999124798693,4.230769230769231,0,18.643088584697914,2.0,0.007194244604316502,18.705547652916128,38.487153790087454,53.795609474662434,33.82636462224368,15.691109254211128,61.842884999288096,30.546393125876115,100.0,47.14394109102998,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,32.818396184168236,52.25221826538247,21.08716948728982,42.17697801160077,27.414112044583103,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2013,dev,BB,5,BB,5,BB,5,BB-,13,0.07243458262061088,0.002833933580623776,0.039682028594050636,0.16287250329022923,9.923569026699822,-0.010865524769408672,3.8947368421052633,0,18.699490067226243,2.0,0.014388489208633115,88.27899106536887,42.05866228070169,54.70524882004503,43.09613052585159,31.87597787522862,97.90451534302893,30.546393125876115,100.0,47.14394109102998,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,59.52622225613342,52.25221826538247,59.06521546859371,42.17697801160077,53.99874423149583,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2014,dev,BB,5,BB,5,BB,5,BB,12,-0.15611795248392638,-0.0983077495042604,0.03216315673989062,-0.08412983114995558,8.159199685613848,-0.004110490840717106,4.178571428571429,0,18.661797139726804,2.0,0.0,46.94167852062597,30.318587662337688,57.437425368176505,33.82636462224368,15.691109254211128,97.90451534302893,30.546393125876115,100.0,47.14394109102998,23.629034185038872,100.0,False,False,False,False,False,False,False,False,False,False,False,42.47170504356138,57.462672065335035,34.814000220195865,49.51211818404741,39.22343560935133,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2015,dev,BB,5,BB,5,BB,5,BB,12,0.01275919884784329,-0.08685829605109234,0.037839911789072846,0.14389507636025564,6.854649748672154,-0.06177933409020829,4.08,0,18.657020007632884,1.0,0.014388489208633115,78.86632896144631,30.318587662337688,57.437425368176505,43.09613052585159,15.691109254211128,61.842884999288096,30.546393125876115,100.0,47.14394109102998,48.7322088222512,0.0,False,False,False,False,False,False,False,False,False,False,False,47.61382742222483,55.90454939599668,42.12600530859814,47.318633964771244,43.68379390545007,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2016,dev,BB,5,BB,5,BB,5,BB,12,-0.3113154829581492,-0.21573231159747225,0.046224598364138836,-0.14624470614452464,4.47822965447173,-0.027945724183812887,4.285714285714286,0,18.714432182979138,2.0,0.007194244604316502,36.801072327388155,30.318587662337688,54.70524882004503,33.82636462224368,15.691109254211128,97.90451534302893,30.546393125876115,100.0,47.14394109102998,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,39.56060208288459,52.25221826538247,30.674464422748688,42.17697801160077,34.12521849940431,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2017,dev,B,6,B,6,B,6,B+,14,0.039846816820649396,-0.1544200845583769,0.05554418875422886,0.26755063964567255,7.437800448,-0.09526410115955194,4.0,0,18.82432956360683,1.0,0.014388489208633115,88.27899106536887,30.318587662337688,53.795609474662434,54.11136347505147,15.691109254211128,61.842884999288096,30.546393125876115,100.0,47.14394109102998,48.7322088222512,0.0,False,False,False,False,False,False,False,False,False,False,False,50.64193214360574,55.90454939599668,46.43191549518285,47.318633964771244,46.697931036059366,BB,BB,5,0.007,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2018,dev,BB,5,BB,5,BB,5,BB,12,0.13997397114100288,-0.14865336430754955,0.008592278114855115,1.3012107272204525,5.035707480852981,-0.09875198050451232,4.411764705882353,0,18.732719250541653,1.0,0.007194244604316502,97.25986374185824,30.318587662337688,100.0,82.58491652274039,15.691109254211128,61.842884999288096,30.546393125876115,100.0,47.14394109102998,48.7322088222512,0.0,False,False,False,False,False,False,False,False,False,False,False,60.82907216995581,55.90454939599668,60.91784449952119,47.318633964771244,56.8380813390962,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2019,dev,BB,5,BB,5,BB,5,BB+,11,0.11944559463422753,-0.08415128210169698,0.007721190239445824,0.07584873671146908,3.7428898574041156,0.13199100556028687,4.2,0,18.838521668087814,0.0,0.007194244604316502,96.70329670329674,30.318587662337688,100.0,43.09613052585159,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,61.14874812801866,63.36364381024461,61.37241793435317,57.81935140487607,60.30649797551004,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2020,oot,BBB,4,BBB,4,BBB,4,BBB-,10,0.04665883682631655,-0.05214217799778537,0.026979683809189633,1.0119398232934058,5.9259183745415225,0.0621403628124967,3.8421052631578947,0,18.82834183246297,0.0,0.007194244604316502,88.27899106536887,38.487153790087454,57.437425368176505,82.58491652274039,15.691109254211128,100.0,54.211363405637805,100.0,47.14394109102998,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,59.75930721538922,68.67939740640513,59.396658068089266,65.30272986806861,61.16847960808306,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2021,oot,BBB,4,BBB,4,BBB,4,BBB+,8,0.08272475196264381,0.003935673967831952,1.117010038191013e-05,0.14173725535143442,6.6251092638814875,0.013994649422339134,4.0,0,18.94744605522539,0.0,0.007194244604316502,88.27899106536887,42.05866228070169,100.0,43.09613052585159,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,61.73981787765446,63.36364381024461,62.21290843587658,57.81935140487607,60.894841326576426,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2022,oot,A,3,A,3,A,3,A-,7,0.053389162947453474,0.04436822597580659,0.01158322108539183,0.11614045663571902,7.191806163062704,0.01625607031491707,4.333333333333333,0,19.032513747614253,0.0,0.0,88.27899106536887,50.1004464285714,100.0,43.09613052585159,15.691109254211128,100.0,30.546393125876115,100.0,49.05460702695078,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,63.62520573174481,69.14614208426366,64.8938958896026,65.95980078132898,65.21366735712051,BBB,BBB,4,0.0031,alpha
080000,에스엔유프리시젼(주),KOSDAQ,UNKNOWN,2023,oot,A,3,A,3,A,3,A,6,0.07476385333969034,0.08081656759938495,0.005377354787503087,-0.17899853622621814,7.4952273513258065,0.08862996164958842,4.25,0,19.06796009615705,0.0,0.0,88.27899106536887,51.309602963525826,100.0,33.82636462224368,15.691109254211128,100.0,30.546393125876115,100.0,49.05460702695078,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,63.04566085939186,69.14614208426366,64.06979355528522,65.95980078132898,64.63679572309834,BBB,BBB,4,0.0031,alpha
080010,(주)이상네트웍스,KOSDAQ,UNKNOWN,2020,oot,A,3,A,3,A,3,A,6,0.3558659849640214,0.4840124165698036,0.04742306455257442,-0.24331936160802192,5.2870782029950085,0.15460015273200403,3.3978494623655915,0,18.54693819675441,0.0,0.0,100.0,75.70343137254902,54.70524882004503,33.82636462224368,15.691109254211128,100.0,64.47893608875323,100.0,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,66.64293668895832,75.72689665828268,69.18505477102727,75.22401443606638,70.996742670539,BBB,BBB,4,0.0031,alpha
080010,(주)이상네트웍스,KOSDAQ,UNKNOWN,2021,oot,A,3,A,3,A,3,A,6,0.16429404667089204,0.5229399346422163,0.02152958386763601,0.31122878779283103,6.468242484747643,-0.09730662637907009,3.411764705882353,0,18.50502374900204,0.0,0.0,97.25986374185824,75.70343137254902,72.0634100436082,56.23169632800186,15.691109254211128,61.842884999288096,64.47893608875323,100.0,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,65.85252652012801,75.72689665828268,68.06110579610724,75.22401443606638,70.20997838809498,BBB,BBB,4,0.0031,alpha
080010,(주)이상네트웍스,KOSDAQ,UNKNOWN,2022,oot,A,3,A,3,A,3,A+,5,0.14429727761072886,0.5307352700562442,0.03000725413245392,-0.0832061970843157,6.47308461740731,0.1640394811543656,3.3636363636363638,1,18.535745189812182,0.0,0.0,97.25986374185824,75.70343137254902,57.437425368176505,33.82636462224368,15.691109254211128,100.0,64.47893608875323,93.8186956665736,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,66.24929739339817,74.00613330470279,68.62530680702042,72.80156892810837,69.87818544334681,BBB,BBB,4,0.0031,alpha
080010,(주)이상네트웍스,KOSDAQ,UNKNOWN,2023,oot,AA,2,AA,2,AA,2,AA-,4,0.18502412536779703,0.5680763578821209,0.05714126147842586,0.30034222705308083,6.1201554,-0.0364172442997526,3.538961038961039,1,18.52144039384045,0.0,0.0,97.25986374185824,82.03800516917295,53.795609474662434,56.23169632800186,15.691109254211128,97.90451534302893,62.514404531719215,93.8186956665736,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,69.18071802128645,73.56484960285908,72.79373396003926,72.18034130895758,72.60971616471475,BBB,BBB,4,0.0031,alpha
080160,(주)모두투어네트워크,KOSDAQ,UNKNOWN,2014,dev,A,3,A,3,A,3,A+,5,0.1456991351161681,0.462920182502212,0.0,0.3563853632720093,24.638468095238096,0.37863498747972585,3.6923076923076925,1,18.9793527895602,0.0,0.07194244604316546,97.25986374185824,75.70343137254902,100.0,61.909800773553194,50.363237033282594,100.0,62.514404531719215,93.8186956665736,47.14394109102998,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,80.41608975384528,68.82370805052139,88.77022950581711,65.50588660711857,81.79092663620754,A,A,3,0.0023,alpha
080440,(주)에스제이케이,KOSDAQ,UNKNOWN,2011,dev,B,6,B,6,B,6,B,15,-0.1293536127749914,0.2380354096915333,0.04993579853427191,-0.01773352600883895,6.595881037507621,0.02822946126829559,3.888888888888889,0,18.466908313192615,3.0,0.0,46.94167852062597,59.360039893617,54.70524882004503,35.87019565385507,15.691109254211128,100.0,30.546393125876115,100.0,45.57640750670243,0.0,100.0,False,False,False,False,False,False,False,False,False,False,False,49.388643837132065,53.55550550695763,44.64976217417369,44.01171160083289,44.45834700217144,BB,BB,5,0.007,alpha
080440,(주)에스제이케이,KOSDAQ,UNKNOWN,2012,dev,BB,5,BB,5,BB,5,BB-,13,-0.2882635209399499,0.12567899606606278,0.057648910939525094,-0.13748891846322064,5.515227863064365,0.04317510578402157,4.153846153846154,0,18.460342619394638,3.0,0.007194244604316502,36.801072327388155,57.606342654986484,53.795609474662434,33.82636462224368,15.691109254211128,100.0,30.546393125876115,100.0,44.591277704694164,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,46.08248245696394,48.050108436764866,39.948460444137474,36.26135802986204,38.84232971985484,BB,BB,5,0.007,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2011,dev,A,3,A,3,A,3,A-,7,0.09511192692285163,0.5668335232946854,0.0016770031688763858,0.11113257598754717,16.34098068385254,-0.02567510661529415,4.388888888888889,3,18.256547300062653,0.0,0.0,96.70329670329674,82.03800516917295,100.0,43.09613052585159,40.22902939685758,97.90451534302893,30.546393125876115,73.64472398491284,41.76193184236079,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,77.81171448457944,59.62591685517696,85.06685494203813,52.55747745024988,75.31404169450165,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2013,dev,A,3,A,3,A,3,A-,7,0.17283822703828478,0.6711925517037732,0.00028854649116170987,3.4227224819169115,15.75158025329086,-0.03290586605270333,4.409090909090909,1,18.39039878879877,0.0,0.0,97.25986374185824,91.6299261083744,100.0,100.0,40.22902939685758,97.90451534302893,30.546393125876115,93.8186956665736,44.591277704694164,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,85.50116890292631,66.08907873876221,96.00112015270078,61.656147200232844,85.6976282669604,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2014,dev,A,3,A,3,A,3,A-,7,0.16140047490197862,0.716328585630425,4.1728150695864036e-05,3.116545272050693,11.117012671490468,-0.17940520416431632,4.029411764705882,2,18.41996655898298,0.0,0.0,97.25986374185824,91.6299261083744,100.0,100.0,31.87597787522862,61.842884999288096,30.546393125876115,73.64472398491284,44.591277704694164,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,79.96755498478113,60.47300981650651,88.13242117061858,53.74999269920991,77.81769262919599,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2015,dev,A,3,A,3,A,3,A-,7,0.19479004200581265,0.7446952641899823,2.4315437737326943e-06,2.707876175300085,9.523010468552204,0.039112187845488006,4.305555555555555,1,18.48710233786998,0.0,0.0,97.25986374185824,91.6299261083744,100.0,100.0,31.87597787522862,100.0,30.546393125876115,93.8186956665736,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,84.10649683402224,66.38402200900241,94.01792167675752,62.07136059875705,84.43395335335737,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2016,dev,A,3,A,3,A,3,A-,7,0.2339276023157399,0.7451285751363046,0.0,1.5119193187124607,9.023482008851916,0.5675018851957294,4.2,1,18.594652933250476,0.0,0.043165467625899234,100.0,91.6299261083744,100.0,100.0,31.87597787522862,100.0,30.546393125876115,93.8186956665736,45.57640750670243,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,84.80951873779131,61.17356820904983,95.01760611813673,54.73622042631039,82.93319041058882,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2017,dev,A,3,A,3,A,3,A-,7,0.11958722441500587,0.7898979737794355,0.0,1.2786810162063293,7.657321388894328,0.532639337088206,4.194444444444445,0,18.571059828820136,0.0,0.043165467625899234,96.70329670329674,100.0,100.0,82.58491652274039,15.691109254211128,100.0,30.546393125876115,100.0,45.57640750670243,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,81.16195262764556,62.89433156262973,89.83083303231186,57.15866593426841,80.02918290289881,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2018,dev,A,3,A,3,A,3,A-,7,0.06806395093688428,0.7885269529643559,0.0,-0.10319352999118668,7.060235080589209,0.2961462505370811,4.150943396226415,0,18.603106428658155,0.0,0.043165467625899234,88.27899106536887,100.0,100.0,33.82636462224368,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,100.0,0.0,False,False,False,False,False,False,False,False,False,False,False,74.46107334689603,63.36364381024461,80.30230380070198,57.81935140487607,73.55741808195421,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2019,dev,A,3,A,3,A,3,A-,7,0.01775125017445435,0.7983765418577783,0.0002387102659513822,0.07602562409347348,6.424310332938609,-0.01843727778911157,4.3584905660377355,0,18.58817758058641,0.0,0.0,78.86632896144631,100.0,100.0,43.09613052585159,15.691109254211128,97.90451534302893,30.546393125876115,100.0,45.57640750670243,100.0,100.0,False,False,False,False,False,False,False,False,False,False,False,72.68184862117278,68.1047853625823,77.77227839681787,64.49380610671508,73.78873670978703,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2020,oot,A,3,A,3,A,3,A-,7,0.20899340206976158,0.8048248462194821,0.00033449531694422225,0.9812175496860709,6.3142848872994,0.019763038813017,4.1521739130434785,0,18.637923753257393,1.0,0.0,97.25986374185824,100.0,100.0,75.30224525043184,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,48.7322088222512,100.0,False,False,False,False,False,False,False,False,False,False,False,80.62671941941632,61.11500319594925,89.06974108352954,54.65377413721788,78.74495099963603,A,A,3,0.0023,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2021,oot,A,3,A,3,A,3,A-,7,0.07734421074120572,0.7478578682598283,0.000726769692944709,0.02172613686926652,7.984931482359592,0.047909609266628676,4.226190476190476,0,18.732935007109948,1.0,0.007194244604316502,88.27899106536887,91.6299261083744,100.0,35.87019565385507,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,48.7322088222512,0.0,False,False,False,False,False,False,False,False,False,False,False,72.6890023157005,55.90454939599668,77.78245082114691,47.318633964771244,68.64330576423421,BBB,BBB,4,0.0031,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2022,oot,BBB,4,BBB,4,BBB,4,BBB+,8,0.10075935972135187,0.7809610448934653,0.10242712857789775,0.1884624691906685,6.876756783446458,-0.15772540415885938,4.1923076923076925,0,18.732592402302007,2.0,0.0,96.70329670329674,100.0,53.795609474662434,43.09613052585159,15.691109254211128,61.842884999288096,30.546393125876115,100.0,47.14394109102998,23.629034185038872,100.0,False,False,False,False,False,False,False,False,False,False,False,68.11450837657908,57.462672065335035,71.27760311497168,49.51211818404741,64.74795763569439,BBB,BBB,4,0.0031,alpha
080520,(주)오디텍,KOSDAQ,UNKNOWN,2023,oot,A,3,A,3,A,3,A-,7,0.016328946613512817,0.7677806949475581,0.08275143757182711,-0.3857845248451622,5.953064926817184,0.04986093395216449,4.110344827586207,0,18.743118890371637,2.0,0.014388489208633115,78.86632896144631,91.6299261083744,53.795609474662434,33.82636462224368,15.691109254211128,100.0,30.546393125876115,100.0,47.14394109102998,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,64.85173072455821,52.25221826538247,66.63799226228271,42.17697801160077,59.29968798707812,BBB,BBB,4,0.0031,alpha
080530,(주)코디,KOSDAQ,UNKNOWN,2015,dev,BB,5,BB,5,BB,5,BB,12,-0.690208289478761,0.1551309841948152,0.2874648288365201,-0.2388684289399818,1.3639386000571891,-0.07089671535818791,3.8125,9,17.633070059057243,2.0,0.007194244604316502,18.705547652916128,59.360039893617,23.92437992967785,33.82636462224368,0.0,61.842884999288096,62.514404531719215,20.454692064545256,15.615435015873725,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,31.28264913230407,27.849582761234764,18.903364935238624,7.823587909249939,15.579431827442018,B,B,6,0.0173,alpha
080530,(주)코디,KOSDAQ,UNKNOWN,2017,dev,B,6,B,6,B,6,B-,16,-1.552456164363286,-0.6016932026442855,0.8422184832694243,-0.66437883669285,1.4253645386769058,-0.21721765105887625,3.5,21,17.535865737982963,3.0,0.014388489208633115,0.0,5.302353896103896,0.0,25.084695097648446,0.0,37.25819419833842,62.514404531719215,0.0,15.615435015873725,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,7.619992387316566,18.71751204972105,0.0,0.0,0.0,D,D,10,1.0,alpha
080530,(주)코디,KOSDAQ,UNKNOWN,2018,dev,B,6,B,6,B,6,B-,16,-0.8509391077969379,-0.4876514080291109,0.343838462435861,-0.32928654099120436,1.9476386614285484,1.0691228345953572,3.64,24,18.147488229013028,3.0,0.021582733812949617,18.705547652916128,9.471726190476199,23.92437992967785,33.82636462224368,0.0,100.0,62.514404531719215,0.0,29.749138261202624,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,23.725328188683847,22.949076912832165,8.156991137576657,0.9247843320538623,5.987329095919819,B,B,6,0.0173,alpha
080530,(주)코디,KOSDAQ,UNKNOWN,2019,dev,B,6,B,6,B,6,B,15,-0.1622838135305559,-0.5359438164534085,0.14573549995244686,0.5936189435802508,4.125241841724821,-0.30451434006411265,3.75,12,18.073694102197997,2.0,0.021582733812949617,36.801072327388155,9.471726190476199,53.795609474662434,65.67830263605755,15.691109254211128,37.25819419833842,62.514404531719215,0.0,29.749138261202624,23.629034185038872,0.0,False,False,False,False,False,False,False,False,False,False,False,30.95717085337793,26.38693122359469,18.440540705004935,5.764505444660725,14.63773012690167,B,B,6,0.0173,alpha
